Date,Year,Month,MonthName,YearMonth,Revenue,Profit,SeasonalityIndex,Type
2020-01-01,2020,1,Jan,2020-01,106891963.0,37412187.05,1.0183,Actual
2020-02-01,2020,2,Feb,2020-02,99162102.0,34706735.7,0.9248,Actual
2020-03-01,2020,3,Mar,2020-03,108589580.0,38006353.0,1.0286,Actual
2020-04-01,2020,4,Apr,2020-04,104823207.0,36688122.45,0.991,Actual
2020-05-01,2020,5,May,2020-05,107754080.0,37713928.0,1.0191,Actual
2020-06-01,2020,6,Jun,2020-06,104581441.0,36603504.35,0.9915,Actual
2020-07-01,2020,7,Jul,2020-07,108083906.0,37829367.1,1.013,Actual
2020-08-01,2020,8,Aug,2020-08,107937381.0,37778083.35,1.0191,Actual
2020-09-01,2020,9,Sep,2020-09,104406496.0,36542273.6,0.9805,Actual
2020-10-01,2020,10,Oct,2020-10,107038736.0,37463557.6,1.0123,Actual
2020-11-01,2020,11,Nov,2020-11,104363586.0,36527255.1,0.9941,Actual
2020-12-01,2020,12,Dec,2020-12,105823008.0,37038052.8,1.0077,Actual
2021-01-01,2021,1,Jan,2021-01,107397093.0,37588982.55,1.0183,Actual
2021-02-01,2021,2,Feb,2021-02,96327106.0,33714487.1,0.9248,Actual
2021-03-01,2021,3,Mar,2021-03,109128537.0,38194987.95,1.0286,Actual
2021-04-01,2021,4,Apr,2021-04,105134817.0,36797185.95,0.991,Actual
2021-05-01,2021,5,May,2021-05,107462696.0,37611943.6,1.0191,Actual
2021-06-01,2021,6,Jun,2021-06,105908811.0,37068083.85,0.9915,Actual
2021-07-01,2021,7,Jul,2021-07,106500953.0,37275333.55,1.013,Actual
2021-08-01,2021,8,Aug,2021-08,107103664.0,37486282.4,1.0191,Actual
2021-09-01,2021,9,Sep,2021-09,103048096.0,36066833.6,0.9805,Actual
2021-10-01,2021,10,Oct,2021-10,105865368.0,37052878.8,1.0123,Actual
2021-11-01,2021,11,Nov,2021-11,104680281.0,36638098.35,0.9941,Actual
2021-12-01,2021,12,Dec,2021-12,105958333.0,37085416.55,1.0077,Actual
2022-01-01,2022,1,Jan,2022-01,108680810.0,38038283.5,1.0183,Actual
2022-02-01,2022,2,Feb,2022-02,98101866.0,34335653.1,0.9248,Actual
2022-03-01,2022,3,Mar,2022-03,109650502.0,38377675.7,1.0286,Actual
2022-04-01,2022,4,Apr,2022-04,103807728.0,36332704.8,0.991,Actual
2022-05-01,2022,5,May,2022-05,108744754.0,38060663.9,1.0191,Actual
2022-06-01,2022,6,Jun,2022-06,104363666.0,36527283.1,0.9915,Actual
2022-07-01,2022,7,Jul,2022-07,106006921.0,37102422.35,1.013,Actual
2022-08-01,2022,8,Aug,2022-08,108036194.0,37812667.9,1.0191,Actual
2022-09-01,2022,9,Sep,2022-09,102114430.0,35740050.5,0.9805,Actual
2022-10-01,2022,10,Oct,2022-10,106778581.0,37372503.35,1.0123,Actual
2022-11-01,2022,11,Nov,2022-11,105614674.0,36965135.9,0.9941,Actual
2022-12-01,2022,12,Dec,2022-12,107523881.0,37633358.35,1.0077,Actual
2023-01-01,2023,1,Jan,2023-01,106812688.0,37384440.8,1.0183,Actual
2023-02-01,2023,2,Feb,2023-02,96727350.0,33854572.5,0.9248,Actual
2023-03-01,2023,3,Mar,2023-03,106752944.0,37363530.4,1.0286,Actual
2023-04-01,2023,4,Apr,2023-04,104489459.0,36571310.65,0.991,Actual
2023-05-01,2023,5,May,2023-05,106187826.0,37165739.1,1.0191,Actual
2023-06-01,2023,6,Jun,2023-06,103648355.0,36276924.25,0.9915,Actual
2023-07-01,2023,7,Jul,2023-07,106970893.0,37439812.55,1.013,Actual
2023-08-01,2023,8,Aug,2023-08,107067689.0,37473691.15,1.0191,Actual
2023-09-01,2023,9,Sep,2023-09,104250624.0,36487718.4,0.9805,Actual
2023-10-01,2023,10,Oct,2023-10,107562835.0,37646992.25,1.0123,Actual
2023-11-01,2023,11,Nov,2023-11,104934052.0,36726918.2,0.9941,Actual
2023-12-01,2023,12,Dec,2023-12,106035408.0,37112392.8,1.0077,Actual
2024-01-01,2024,1,Jan,2024-01,109557017.0,38344955.95,1.0183,Actual
2024-02-01,2024,2,Feb,2024-02,100900403.0,35315141.05,0.9248,Actual
2024-03-01,2024,3,Mar,2024-03,108669302.0,38034255.7,1.0286,Actual
2024-04-01,2024,4,Apr,2024-04,103808787.0,36333075.45,0.991,Actual
2024-05-01,2024,5,May,2024-05,106319805.0,37211931.75,1.0191,Actual
2024-06-01,2024,6,Jun,2024-06,102583200.0,35904120.0,0.9915,Actual
2024-07-01,2024,7,Jul,2024-07,107376094.0,37581632.9,1.013,Actual
2024-08-01,2024,8,Aug,2024-08,106566893.0,37298412.55,1.0191,Actual
2024-09-01,2024,9,Sep,2024-09,104911647.0,36719076.45,0.9805,Actual
2024-10-01,2024,10,Oct,2024-10,108944577.0,38130601.95,1.0123,Actual
2024-11-01,2024,11,Nov,2024-11,104282677.86,36498937.25,0.9941,Forecast
2024-11-01,2024,11,Nov,2024-11,41819934.0,14636976.9,0.9941,Actual
2024-12-01,2024,12,Dec,2024-12,105711255.72,36998939.5,1.0077,Forecast
2025-01-01,2025,1,Jan,2025-01,106589935.33,37306477.37,1.0183,Forecast
2025-02-01,2025,2,Feb,2025-02,96802476.48,33880866.77,0.9248,Forecast
2025-03-01,2025,3,Mar,2025-03,107666048.55,37683116.99,1.0286,Forecast
2025-04-01,2025,4,Apr,2025-04,103731050.69,36305867.74,0.991,Forecast
